Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1731092012,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1731092013,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1731092014,100,,Aggregated,0.000000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1,0,1384.7879180002565,1384.7879180002565,1384.7879180002565,1384.7879180002565,80200.0
1731092015,100,,Aggregated,0.000000,0.000000,2600,2800,2800,2800,2900,2900,2900,2900,2900,2900,2900,9,0,2600.0,2490.5077473336455,1384.7879180002565,2885.8201500006544,67230.22222222222
1731092016,100,,Aggregated,0.000000,0.000000,3000,3300,3500,3600,3700,3800,3800,3800,3800,3800,3800,23,0,3000.0,3031.763687087139,1384.7879180002565,3845.826651000607,63995.782608695656
1731092017,100,,Aggregated,0.333333,0.000000,3600,3900,4200,4200,4500,4900,4900,4900,4900,4900,4900,36,0,3500.0,3504.5621736113244,1384.7879180002565,4925.25207000017,60499.97222222222
1731092018,100,,Aggregated,3.000000,0.000000,3900,4400,4900,5000,5600,5600,5900,5900,5900,5900,5900,50,0,3800.0,3904.7743002801517,1384.7879180002565,5885.2936600005705,62590.72
1731092019,100,,Aggregated,5.400000,0.000000,4000,4700,5000,5600,5900,6400,6500,6700,6700,6700,6700,57,0,4000.0,4060.581616947499,1384.7879180002565,6728.896964999876,62010.771929824565
1731092020,100,,Aggregated,6.833333,0.000000,4200,5000,5600,6300,7200,7500,7800,7800,7800,7800,7800,69,0,4200.0,4516.382256478394,1384.7879180002565,7842.307400999744,61429.40579710145
1731092021,100,,Aggregated,7.285714,0.000000,4300,5600,6300,7000,7800,8200,8600,8700,8700,8700,8700,85,0,4300.0,4801.549603294242,1384.7879180002565,8658.243675000449,59934.09411764706
1731092022,100,,Aggregated,7.500000,0.000000,4500,5600,7000,7500,8600,9000,9600,9700,9700,9700,9700,95,0,4500.0,5088.974534505341,1384.7879180002565,9686.752366999826,59163.347368421055
1731092023,100,,Aggregated,7.888889,0.000000,4700,5800,7200,7800,9000,9900,10000,10000,11000,11000,11000,111,0,4700.0,5271.893038747794,1384.7879180002565,10580.876510000053,59478.18018018018
1731092024,100,,Aggregated,9.000000,0.000000,4900,6000,7500,8000,9700,11000,11000,11000,12000,12000,12000,127,0,4900.0,5510.852654937058,1384.7879180002565,11795.620437000252,60191.12598425197
1731092025,100,,Aggregated,9.900000,0.000000,4900,6100,7200,8000,9600,11000,11000,11000,12000,12000,12000,139,0,4900.0,5489.511183446098,1384.7879180002565,11795.620437000252,60649.05755395684
1731092026,100,,Aggregated,11.200000,0.000000,4900,6100,7200,8000,9700,11000,12000,13000,14000,14000,14000,153,0,4900.0,5579.6226704314195,1384.7879180002565,13710.35015599955,61219.856209150326
1731092027,100,,Aggregated,12.700000,0.000000,4900,6000,7000,7800,9600,11000,12000,13000,14000,14000,14000,162,0,4900.0,5509.603335944492,1384.7879180002565,13710.35015599955,61692.29012345679
1731092028,100,,Aggregated,13.100000,0.000000,4900,5900,7000,7800,9500,11000,12000,13000,14000,14000,14000,174,0,4800.0,5456.745183023031,1384.7879180002565,13710.35015599955,62181.33908045977
1731092029,100,,Aggregated,12.800000,0.000000,5000,6000,7000,7800,9700,11000,14000,16000,17000,17000,17000,187,0,5000.0,5625.735207679188,1384.7879180002565,16756.042936000085,62272.641711229946
1731092030,100,,Aggregated,12.200000,0.000000,5000,6000,7000,7800,9700,11000,16000,17000,18000,18000,18000,200,0,5000.0,5635.213209135037,1384.7879180002565,17788.4507509998,61909.9
1731092031,100,,Aggregated,12.400000,0.000000,5000,6000,7000,7500,9600,11000,16000,17000,18000,18000,18000,212,0,5000.0,5655.095295103807,1384.7879180002565,18245.44319100005,61433.29245283019
1731092032,100,,Aggregated,12.800000,0.000000,5000,6000,7000,7500,9900,11000,16000,18000,19000,19000,19000,225,0,5000.0,5758.195157480032,1384.7879180002565,19231.090506999863,61314.00444444444
1731092033,100,,Aggregated,12.900000,0.000000,5100,6000,7000,7800,10000,13000,17000,18000,21000,21000,21000,239,0,5100.0,5858.539327364045,1384.7879180002565,20655.806327999926,61040.589958159
1731092034,100,,Aggregated,12.500000,0.000000,5000,6000,7000,7600,10000,12000,16000,18000,21000,21000,21000,255,0,5000.0,5783.2292487255245,1384.7879180002565,20655.806327999926,60207.90588235294
1731092035,100,,Aggregated,12.700000,0.000000,5000,6000,7000,7800,11000,13000,17000,18000,21000,21000,21000,271,0,5000.0,5849.78955606277,1384.7879180002565,20655.806327999926,60400.37269372694
1731092036,100,,Aggregated,12.900000,0.000000,5000,6000,7000,7800,11000,13000,17000,18000,21000,21000,21000,289,0,5000.0,5832.1085564429395,1295.4731190002349,20655.806327999926,60324.42214532872
1731092037,100,,Aggregated,13.000000,0.000000,4900,5900,7000,7800,11000,13000,17000,18000,21000,21000,21000,301,0,4900.0,5796.730523395378,1295.4731190002349,20655.806327999926,60107.352159468435
1731092038,100,,Aggregated,12.800000,0.000000,4900,5900,7000,7900,11000,13000,17000,18000,21000,21000,21000,318,0,4800.0,5790.953776792479,1295.4731190002349,20655.806327999926,60260.666666666664
1731092039,100,,Aggregated,13.400000,0.000000,4800,5900,7000,8000,11000,14000,17000,18000,21000,21000,21000,331,0,4800.0,5834.879722507578,1295.4731190002349,20655.806327999926,60153.66767371601
1731092040,100,,Aggregated,14.000000,0.000000,4800,5800,7000,8000,11000,14000,17000,18000,21000,21000,21000,348,0,4700.0,5761.741838643703,1295.4731190002349,20655.806327999926,60084.10344827586
1731092041,100,,Aggregated,14.400000,0.000000,4700,5800,7000,8100,11000,13000,16000,18000,21000,21000,21000,364,0,4700.0,5777.800548085179,1295.4731190002349,20655.806327999926,60189.296703296706
1731092042,100,,Aggregated,14.700000,0.000000,4700,5800,7000,8100,11000,13000,16000,18000,21000,21000,21000,376,0,4700.0,5761.358767164902,1295.4731190002349,20655.806327999926,59870.882978723406
1731092043,100,,Aggregated,14.800000,0.000000,4600,5800,7100,8400,11000,13000,16000,18000,21000,21000,21000,391,0,4600.0,5772.10081237085,1295.4731190002349,20655.806327999926,60017.47826086957
1731092044,100,,Aggregated,14.900000,0.000000,4500,5800,7000,8200,11000,13000,16000,17000,21000,21000,21000,404,0,4500.0,5712.993220985155,1295.4731190002349,20655.806327999926,59955.49752475248
1731092045,100,,Aggregated,15.300000,0.000000,4500,5800,7000,8100,11000,13000,16000,17000,21000,21000,21000,423,0,4500.0,5699.696772007099,1295.4731190002349,20655.806327999926,59767.90070921986
1731092046,100,,Aggregated,15.400000,0.000000,4500,5700,7000,8000,11000,13000,16000,17000,21000,21000,21000,441,0,4500.0,5631.4187630090755,1295.4731190002349,20655.806327999926,59792.97959183674
1731092047,100,,Aggregated,15.100000,0.000000,4300,5600,6900,8000,11000,13000,16000,17000,21000,21000,21000,457,0,4300.0,5561.054706660834,1295.4731190002349,20655.806327999926,60061.92560175055
1731092048,100,,Aggregated,15.700000,0.000000,4300,5600,6800,7900,11000,13000,16000,17000,21000,21000,21000,471,0,4300.0,5519.431629114659,851.0828570006197,20655.806327999926,59885.67940552017
1731092049,100,,Aggregated,15.200000,0.000000,4300,5600,6700,7900,11000,13000,16000,17000,21000,21000,21000,484,0,4300.0,5490.200001816121,851.0828570006197,20655.806327999926,59899.24173553719
1731092050,100,,Aggregated,15.400000,0.000000,4300,5600,6800,8000,11000,13000,16000,17000,21000,21000,21000,502,0,4300.0,5516.1631875259045,851.0828570006197,20655.806327999926,59711.34860557769
1731092051,100,,Aggregated,15.300000,0.000000,4300,5600,6800,8000,11000,13000,16000,17000,21000,21000,21000,518,0,4300.0,5518.409540830128,851.0828570006197,20655.806327999926,59551.84362934363
1731092052,100,,Aggregated,15.100000,0.000000,4200,5500,6700,8000,11000,13000,16000,17000,21000,21000,21000,531,0,4200.0,5488.82306176461,851.0828570006197,20655.806327999926,59496.96610169492
1731092053,100,,Aggregated,15.400000,0.000000,4300,5600,6800,8100,11000,13000,16000,17000,21000,21000,21000,547,0,4300.0,5526.067075811714,851.0828570006197,20655.806327999926,59597.25594149908
1731092054,100,,Aggregated,15.400000,0.000000,4300,5500,6700,8100,11000,13000,16000,17000,21000,21000,21000,563,0,4300.0,5520.952562801077,851.0828570006197,20655.806327999926,59604.60213143872
1731092055,100,,Aggregated,15.400000,0.000000,4300,5500,6700,8100,11000,13000,16000,17000,21000,21000,21000,577,0,4300.0,5520.43269376084,851.0828570006197,20655.806327999926,59447.95840554593
1731092056,100,,Aggregated,15.400000,0.000000,4300,5500,6700,8000,11000,13000,16000,17000,21000,21000,21000,593,0,4300.0,5498.418867881964,851.0828570006197,20655.806327999926,59331.6155143339
1731092057,100,,Aggregated,15.400000,0.000000,4200,5500,6600,8000,11000,13000,16000,17000,21000,21000,21000,611,0,4200.0,5445.346535600661,851.0828570006197,20655.806327999926,59332.71358428805
1731092058,100,,Aggregated,15.000000,0.000000,4200,5400,6600,7900,11000,13000,16000,17000,21000,21000,21000,621,0,4200.0,5425.557009513693,851.0828570006197,20655.806327999926,59444.28341384863
1731092059,100,,Aggregated,15.600000,0.000000,4200,5400,6500,7900,11000,13000,16000,17000,21000,21000,21000,633,0,4200.0,5417.3629543443985,851.0828570006197,20655.806327999926,59420.90679304898
1731092060,100,,Aggregated,15.400000,0.000000,4200,5400,6700,8000,11000,13000,16000,17000,21000,21000,21000,647,0,4200.0,5449.135998630612,851.0828570006197,20655.806327999926,59385.68933539413
1731092061,100,,Aggregated,14.900000,0.000000,4200,5400,6600,8000,11000,13000,15000,17000,21000,21000,21000,660,0,4200.0,5433.10897690455,851.0828570006197,20655.806327999926,59461.36666666667
1731092062,100,,Aggregated,14.800000,0.000000,4200,5300,6600,8000,11000,13000,15000,17000,21000,21000,21000,679,0,4200.0,5415.866868073641,851.0828570006197,20655.806327999926,59179.291605301914
